x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.031404045053641194,-0.049754707763461324,-0.054231487204409505,-0.055538298180701856,-0.05567127254607936,-0.054848929311760455,-0.05342077731881474,-0.05170247917165621,-0.049809637950331956,-0.04782388101591909,-0.04582624578058946,-0.0438818742783297,-0.04204120477197865,-0.04034140376089806,-0.03880794736447939,-0.037456272458282966,-0.03629260529146268,-0.03530466734031801,-0.034478615282145846,-0.03379960601708124,-0.03325015081735207,-0.03281120345728511,-0.0324630903386932,-0.032186284850313565,-0.031962032733512676,-0.03177283852436564,-0.031602825364627274,-0.03143798179045027,-0.03126630968480811,-0.031077887573963393,-0.03086486300131743,-0.03062138694639722,-0.030343502276371854,-0.030028997107733914,-0.02967723278378771,-0.029288954922938593,-0.028866133554556115,-0.028412084272810483,-0.027931038916839068,-0.027427820895371647,-0.026907661722557256,-0.026376030009381747,-0.025838474910273565,-0.025300485424963704,-0.024767366432936987,-0.02424413188525868,-0.023735415190617982,-0.02324539650313733,-0.022777746343437082,-0.022335584756713697,-0.021921455027553917,-0.02153731082698695,-0.02118451555905205,-0.020863852598802735,-0.020575545068017877,-0.020319283776241592,-0.02009426196035228,-0.019899215483017818,-0.019732467196870586,-0.019591974243980466,-0.01947537713724912,-0.019380049558830936,-0.019303193318468782,-0.019242101031681287,-0.019193857013475545,-0.019155442696751925,-0.01912380229869451,-0.019095880361225406,-0.019068655502105514,-0.01903917015683996,-0.019004556184696684,-0.01896205629793932,-0.01890904135065953,-0.018843023592124766,-0.018761666048767008,-0.018662788248803554,-0.01854436854415655,-0.018404543316006935,-0.018241603373420567,-0.018053987869603393,-0.017840276068115786,-0.01759917729245094,-0.017329519387671282,-0.017030236012998228,-0.016700353070126846,-0.01633897455450745,-0.01594526809649926,-0.015518450437062837,-0.015057773058878926,-0.014562508169458574,-0.014031935208010049,-0.01346532802352646,-0.01286194284762379,-0.012221007162851787,-0.011541709545556606,-0.010823190542124396,-0.010064534618743704,-0.009264763207877287,-0.008422828859251278,-0.007537610489646948
-0.03519831592015302,-0.04408323990457476,-0.050002118779932575,-0.05291066763199474,-0.054161433221694436,-0.05422797062754918,-0.05349801652448795,-0.0523290511398638,-0.0508729562814316,-0.0492230534200504,-0.04747051763011684,-0.045691644902368045,-0.043948658515483255,-0.042290801155711405,-0.040755625274822724,-0.039370402849401326,-0.038152314974452275,-0.037093150449125145,-0.03618451003918531,-0.03541780416191584,-0.03478100065383971,-0.03425970101472743,-0.03383808034099202,-0.033499688708079095,-0.03322811673397719,-0.033007531840797466,-0.032823094452916604,-0.032661265172735265,-0.032510015006693226,-0.032358951120937576,-0.0321993705226629,-0.03202425361122103,-0.03182820882766481,-0.03160737874080035,-0.03135931691420036,-0.031082843922577902,-0.030778140325751935,-0.030447063353748027,-0.030092373641572134,-0.02971744385985884,-0.02932609967518461,-0.028922469425986787,-0.028510844696524942,-0.02809555338754978,-0.02768084637126645,-0.027270798374633726,-0.026869223353991736,-0.026479604299702204,-0.02610503713709525,-0.025748188164159976,-0.025411264282896674,-0.025095995135753987,-0.02480362614721749,-0.02453492139035781,-0.02429017514545402,-0.024069230990240345,-0.023871507256008735,-0.023696027698226686,-0.02354145626243427,-0.023406134873154835,-0.023288123233687112,-0.02318523969533587,-0.023095195944753476,-0.023016074869984783,-0.022945655409208135,-0.02288158219413098,-0.02282145180583197,-0.022762845080092013,-0.022703356343566655,-0.02264061935163706,-0.022572329780469344,-0.022496264201792085,-0.022410295538158306,-0.022312405058504646,-0.022200691028292904,-0.022073374175192152,-0.021928800170150024,-0.021765439354841723,-0.021581883970388065,-0.021376843158875267,-0.02114913601961948,-0.020897683006296665,-0.020621495950008,-0.02031966698765729,-0.01999135666505112,-0.019635781471076703,-0.01925220104322503,-0.0188399052667634,-0.018398201470201714,-0.017926401899082012,-0.017423811629042975,-0.016889717057822967,-0.016323375094990867,-0.015724003147856123,-0.015090769982539956,-0.014422787520832817,-0.013719103616301308,-0.01297869583736145,-0.012200466270612234,-0.011383237344898267
-0.03642583264779056,-0.04086800039146085,-0.045809703928204965,-0.049124924607265,-0.050932143891118165,-0.05162519200805574,-0.051498050298341674,-0.05082776076897122,-0.049785855522368944,-0.048479200359994645,-0.04700312126584569,-0.04543934843963959,-0.043856449431702624,-0.042310582426013515,-0.040846487856071256,-0.03949864239860447,-0.0382911485224299,-0.03722139437906033,-0.03628709801767471,-0.03548557747468459,-0.03481005593099601,-0.03425070334967381,-0.0337955650736424,-0.033431370949013064,-0.03314422380803227,-0.0329201703052141,-0.032745660238443025,-0.03260790271692067,-0.032495128987565194,-0.03239677253007034,-0.03230357730458669,-0.03220764490064393,-0.03210243089493717,-0.031982700068427336,-0.031844449334222424,-0.03168480668561846,-0.031502501294364466,-0.031298266486157966,-0.031073609676030955,-0.03083064802733239,-0.030571973729620644,-0.03030052451540083,-0.03001946174981031,-0.029732057864035655,-0.029441594407011565,-0.02915127155757309,-0.02886412956606159,-0.028582982275726476,-0.02831036260539241,-0.028048479650861255,-0.027799186879123222,-0.027563960742528593,-0.027343888925714585,-0.027139667353022714,-0.026951605025262573,-0.02677963571899543,-0.026623335566650697,-0.026481945539211627,-0.026354397872701177,-0.026239345513129897,-0.02613519369998637,-0.026040132863651103,-0.0259523131988778,-0.02587053598064564,-0.025793208551111044,-0.02571857672467049,-0.025644831590479027,-0.025570136878371584,-0.02549265388077432,-0.025410563700078458,-0.02532208666191757,-0.025225498801471624,-0.025119145391257078,-0.025001451534484437,-0.024870929897562018,-0.024726185698338225,-0.024565919103236876,-0.0243889252164719,-0.02419409186830601,-0.02398039542690033,-0.023746894870351504,-0.02349272436201929,-0.02321708457421852,-0.022919233002696777,-0.0225984735082038,-0.022254145311869436,-0.02188561165897914,-0.021492248351474924,-0.02107343233346897,-0.020628530497003375,-0.020156888857434087,-0.019657822229573574,-0.01913060451760941,-0.018574459713882288,-0.01798855368434677,-0.01737198680199168,-0.016723787473896176,-0.01604290659312821,-0.01532821293331358,-0.014578489491607963
-0.03575146253010389,-0.03858546235791341,-0.04205320361932735,-0.0449480715952936,-0.04683297112961474,-0.04785606005351353,-0.048160534725171095,-0.047887384559555296,-0.04719904145737269,-0.046209043926124155,-0.045010577313291056,-0.043684729822855595,-0.04230057534800802,-0.040915599344332865,-0.03957639346090305,-0.038319547731511944,-0.03717161302979005,-0.03613708067214688,-0.035220377760712906,-0.03442422449980542,-0.03374674958949511,-0.03318247608329153,-0.03272321830552635,-0.03235887962694295,-0.032078146309559935,-0.03186907704206443,-0.031719591243130785,-0.03161786179420539,-0.03155261967747648,-0.03151337915040088,-0.03149059269827097,-0.031475745178160375,-0.03146139640070171,-0.03144118097748397,-0.03140977366729594,-0.03136282859507279,-0.03129803213367889,-0.031215404592278784,-0.03111543109855587,-0.030999182252339857,-0.030868203282899076,-0.030724405284239614,-0.030569960974989513,-0.030407206891819055,-0.03023855344822826,-0.030066403872277964,-0.029893082673811924,-0.029720773980017018,-0.029551469813820785,-0.029386928168007947,-0.029228640545129095,-0.029077808485231588,-0.02893532848648861,-0.028801784634648303,-0.028677448192717503,-0.028562283359720622,-0.02845595838417883,-0.028357861211823807,-0.028267118855756557,-0.028182619699094247,-0.02810303797282597,-0.028026859693746978,-0.02795259867990832,-0.027879703801398065,-0.027807139294170252,-0.027733683220628344,-0.02765805577156255,-0.02757894207615362,-0.02749501309868839,-0.027404944396697578,-0.027307432576363977,-0.027201209338916968,-0.02708505306560678,-0.026957797938116118,-0.026818340635760954,-0.026665644689902457,-0.026498742609911252,-0.02631673592333672,-0.026118793296082007,-0.02590414691616172,-0.025672087337621483,-0.025421956989409022,-0.02515314255796626,-0.024865066452462614,-0.024557177558142254,-0.024228941476956783,-0.023879830445700773,-0.023509313110782096,-0.023116844326113564,-0.022701855126538314,-0.022263743014367773,-0.021801862681206798,-0.021315517271557914,-0.020803950279229246,-0.020266338152265098,-0.0197017836673856,-0.019109310120956603,-0.01848785637022826,-0.017836272746307634,-0.0171533178490754
-0.03378541517964245,-0.03607886268393179,-0.03849418865620324,-0.04074779356207758,-0.04243946283714939,-0.04354685729089472,-0.04409037790421713,-0.04409643829977597,-0.04368732345521653,-0.042970067727524736,-0.04203053363246792,-0.04094414344278849,-0.03977564417861876,-0.038579226997402266,-0.03739893566247632,-0.03626929922675412,-0.03521558865206331,-0.03424941684246549,-0.033381817895232535,-0.032620283595310884,-0.03196737910085953,-0.03142165421623069,-0.030978489875100185,-0.0306308664108203,-0.030370045595717876,-0.030186162961416713,-0.03006873057866613,-0.03000705332669909,-0.029990563794913105,-0.03000908242388947,-0.030053010405727998,-0.030113463322198164,-0.030182353595139932,-0.03025242964031688,-0.030317279227566246,-0.030371305598026227,-0.03041155227833578,-0.03043773097460964,-0.030449543719195865,-0.030447233291843484,-0.030431495451600316,-0.03040339045122764,-0.030364256347484964,-0.030315626114241143,-0.030259150112300875,-0.03019652506927789,-0.030129430372826158,-0.030059472178202984,-0.02998813557279585,-0.029916744822391192,-0.02984643154267043,-0.02977811049123083,-0.02971246255661668,-0.029649924428446342,-0.029590684363690833,-0.02953468341565549,-0.029481621462047428,-0.029430967354292292,-0.029381972509786053,-0.029333687280701876,-0.02928497945486809,-0.029234554275107544,-0.029181213031881634,-0.029124977083551024,-0.029065292433416504,-0.029001396355873482,-0.028932467928364083,-0.028857646740473225,-0.02877605012880631,-0.028686788722925086,-0.02858898013974702,-0.028481760713661153,-0.02836429519638116,-0.028235784403833925,-0.02809547082681739,-0.027942642257382258,-0.027776633513714274,-0.027596826372686373,-0.02740264784122541,-0.027193566915080583,-0.026969089986933578,-0.026728755075069374,-0.026472125049268463,-0.02619878003267405,-0.02590830915731114,-0.02560030184705661,-0.025274338795666984,-0.024929982799142797,-0.02456676959182831,-0.024184198824347553,-0.023781725309300242,-0.023358750647684334,-0.02291461533578816,-0.02244859143888582,-0.021959875904724133,-0.02144758457686302,-0.020910746955343465,-0.020348301740236496,-0.01975909318244709,-0.019141868255635075
-0.031064428594570093,-0.03310546338391507,-0.03494306308880435,-0.03666560090910792,-0.03808405878131821,-0.039125621137513,-0.03975187471658709,-0.0399309180994778,-0.03972938615986965,-0.039236366074311746,-0.03852685649623372,-0.03766717124795077,-0.036714426666397154,-0.03571638365194174,-0.03471158903971061,-0.03372975898659286,-0.03279237532453824,-0.03191674913850387,-0.031119690882068674,-0.03041273011898099,-0.02980229685041874,-0.029290542463602853,-0.02887611932373746,-0.028554903000071463,-0.028320646369185493,-0.028165559359645348,-0.02808081186662495,-0.02805696039083755,-0.028084301291667696,-0.028153155258151458,-0.028254088773502106,-0.028378079062545525,-0.028516629349682215,-0.02866184129510821,-0.028806451289422663,-0.02894383942296705,-0.02907078196578672,-0.029187060946176402,-0.029291836426793366,-0.02938474633322316,-0.02946584056626092,-0.029535512009987858,-0.02959442696554504,-0.02964345707102692,-0.02968361434357547,-0.02971599060112498,-0.029741702187656233,-0.029761840635447595,-0.02977742964786384,-0.02978938857395161,-0.02979850236780132,-0.029805397878636203,-0.029810526198175563,-0.02981415069727178,-0.029816340311469874,-0.02981696758191893,-0.029815710922340227,-0.029812060561679704,-0.02980532760429873,-0.029794655652850027,-0.02977903445217732,-0.029757315033715898,-0.0297285116552575,-0.029693141977040788,-0.02965105788962795,-0.029601881522247825,-0.029545178550628257,-0.02948047331426945,-0.029407262811553203,-0.029325029372577333,-0.029233251853739303,-0.0291314152404875,-0.029019018585024925,-0.028895581243292084,-0.02876064741023565,-0.028613788983577318,-0.02845460681418238,-0.028282730425134767,-0.028097816302201775,-0.027899544875021012,-0.027687616321665665,-0.02746174533884023,-0.02722165502656955,-0.02696707003955473,-0.02669770915815639,-0.026413277429985532,-0.026113458029135797,-0.02579790397405321,-0.025466229837504253,-0.025118003573197364,-0.024752738573723676,-0.024369886063793478,-0.023968827921630076,-0.023548870009878944,-0.023109236085940038,-0.022649062350255766,-0.022167392679932646,-0.021663174584463138,-0.02113525591005523,-0.020582382309622463
-0.028038056986673054,-0.029870124403581777,-0.03140433471846127,-0.032774230546942784,-0.03394740493866122,-0.03486513568087718,-0.035482027067197386,-0.035755740977260086,-0.03570267635015628,-0.03538933184530735,-0.03487804499183428,-0.034224262711371634,-0.033475796910271804,-0.03267242494601458,-0.031845790041670985,-0.031019552733128897,-0.030210221502376677,-0.02943833216028402,-0.028725048474348536,-0.02808512737568153,-0.027528210956069277,-0.0270595449525331,-0.02668067787218234,-0.026390122854016457,-0.02618396933405079,-0.02605643596955101,-0.026000360030954434,-0.026007621573649026,-0.02606950317946538,-0.026176987954786818,-0.02632099985092598,-0.026492591301355534,-0.026683083721976336,-0.026884166663800474,-0.027087961408237493,-0.02728705813592114,-0.027478299630355835,-0.027661870887914747,-0.02783662643080817,-0.028001820575305064,-0.028157061833749858,-0.028302262269290973,-0.028437584297349494,-0.028563387000404034,-0.028680173631775135,-0.02878854163135164,-0.02888913616271946,-0.028982607905725682,-0.0290695755997549,-0.02915059362826708,-0.029226124762013694,-0.029296518034051117,-0.0293619916012072,-0.029422620351450518,-0.02947832794211544,-0.029528882897678826,-0.02957389835551555,-0.02961283502195003,-0.029645006886964392,-0.029669589242543037,-0.02968562855534404,-0.029692053757717135,-0.029688021943733933,-0.02967447265982734,-0.02965158974303103,-0.029619307175096116,-0.029577505531220266,-0.029526024050464783,-0.029464671855264885,-0.02939323813749134,-0.029311501165431325,-0.029219236001951115,-0.029116220858584424,-0.02900224204246568,-0.028877097483331185,-0.02874059885516561,-0.02859257233179341,-0.02843285803758086,-0.02826130827300971,-0.028077784610715417,-0.027882153970255383,-0.02767428378964372,-0.027454036418701075,-0.027221262863571863,-0.026975796013756104,-0.026717443482562137,-0.02644598018963229,-0.02616114081002688,-0.025862612208833596,-0.025550025973262183,-0.025222951146374822,-0.024880887257809098,-0.024523257737611867,-0.024149403789561902,-0.023758578790597534,-0.023349943272940932,-0.022922560535882958,-0.02247539292459004,-0.02200729880419723,-0.021517030248720648
-0.02506036799396172,-0.02666695072217823,-0.028007114516023668,-0.029156846738168818,-0.030145015355687532,-0.030940341883654354,-0.03151318672840725,-0.03183372092268588,-0.031886173519402705,-0.03171611934129093,-0.031372964669908965,-0.030901001091776736,-0.030338478748038855,-0.029717005786118855,-0.029061239603074773,-0.02838882979466434,-0.027711278567363884,-0.02704936072073011,-0.026426805469233428,-0.025860740065847876,-0.0253633098794952,-0.024942286226030064,-0.024601674765249992,-0.02434230538138693,-0.024162389040981447,-0.024058031271213032,-0.024023695539568235,-0.024052612904217896,-0.024137136841962448,-0.024269044171345566,-0.024439784516035123,-0.0246406818517321,-0.024863092408476506,-0.025098523620179586,-0.02533871898275769,-0.0255757182564601,-0.025806702474983012,-0.026032522927575796,-0.026251953707500303,-0.026464079013698377,-0.026668265866892193,-0.026864130302651834,-0.02705149944762167,-0.02723037150383889,-0.027400875312490802,-0.027563230845550873,-0.027717711683723584,-0.02786461028189463,-0.028004206598292142,-0.028136740469030058,-0.028262387943813055,-0.02838124165893008,-0.028493295207863478,-0.028598431375685934,-0.028696414028252126,-0.02878688338922622,-0.028869354394926855,-0.028943217786983583,-0.029007743584312573,-0.029062086567315765,-0.029105293406851585,-0.029136311077757854,-0.02915437603844126,-0.029160778131912896,-0.029155963380792044,-0.029140108447524432,-0.02911334019267331,-0.029075745261004787,-0.02902737901463681,-0.028968273650035903,-0.028898445366431047,-0.028817900483299352,-0.028726640433610645,-0.02862466558719598,-0.028511977884469825,-0.028388582284709862,-0.02825448705475403,-0.028109702943382137,-0.02795424130360874,-0.02778811123949773,-0.027611315866123615,-0.027423847780790683,-0.02722568385070992,-0.027016779427276066,-0.026797062099725405,-0.026566425101812285,-0.02632472048404272,-0.026071752161440587,-0.025807268942720146,-0.025530957641566668,-0.02524243636444702,-0.02494124806233862,-0.024626854426069086,-0.024298630196859836,-0.023955857955254303,-0.023597723443073912,-0.023223311464507693,-0.022831602404070353,-0.022421469390904628,-0.02199167613111304
-0.022387071783923074,-0.023745244720087155,-0.024916222116486697,-0.02591465703740442,-0.02676942943729399,-0.02746728179729091,-0.027995010379719576,-0.028338176283091376,-0.028467894532027915,-0.028413459656891293,-0.028212155842051223,-0.02789785784867832,-0.027499972673327766,-0.02704268145543587,-0.02654445738287181,-0.026017828390856035,-0.02547003457520114,-0.024919223889342534,-0.024389825197193182,-0.023900461612527013,-0.02346504173255526,-0.023093252729972202,-0.02279107134307884,-0.022561273205821297,-0.022403925057076945,-0.022316848185695903,-0.02229604489984377,-0.022336082796263812,-0.02243043412328527,-0.022571769586021362,-0.022752207558419668,-0.022963520883792277,-0.02319730431065553,-0.023445106174749375,-0.023698528252331486,-0.023949303447972053,-0.024195149232181884,-0.024437763486824943,-0.024676047027700487,-0.02490911349403907,-0.025136278048549066,-0.025357038557065587,-0.025571051516895676,-0.02577810467092448,-0.025978087931297633,-0.026170963946651693,-0.02635673938332289,-0.026535437754909408,-0.026707074425981442,-0.026871634234008596,-0.027029052016881855,-0.02717919620084086,-0.02732185549203761,-0.02745672862373416,-0.02758341703690989,-0.027701420313965636,-0.027810134140708015,-0.0279088505396011,-0.027996760095575862,-0.028072955883168327,-0.028136438799184177,-0.028186124007143598,-0.02822127245135031,-0.028243456768461156,-0.02825332155530963,-0.028251222965606393,-0.028237470819673288,-0.02821233626810099,-0.02817605893557873,-0.028128853401984927,-0.02807091490324143,-0.028002424159420586,-0.027923551262056867,-0.02783445857595912,-0.027735302632975856,-0.027626235015742878,-0.027507402248372226,-0.02737894472806887,-0.027240994746735914,-0.02709367366473575,-0.02693708830995309,-0.02677132668428009,-0.02659645306668107,-0.026412502606980998,-0.02621947550775866,-0.026017330893304436,-0.025805980464404438,-0.02558528203633459,-0.02535503305456621,-0.025114964178841875,-0.024864733021351393,-0.024603918119179252,-0.024332013214797582,-0.02404842191166978,-0.023752452764887327,-0.02344331485944065,-0.023120113921262703,-0.022781848998865373,-0.022427409746016203,-0.02205557432886529
-0.020177836601785848,-0.02127374642750668,-0.02227013273801015,-0.023141219681885872,-0.023893260869844557,-0.024518209904184407,-0.02501101537262107,-0.025366468074409065,-0.025555565506139077,-0.025596001009971947,-0.025514312548774343,-0.025335217568795754,-0.025080473087065014,-0.02476800453052619,-0.024411288513967844,-0.0240189669304674,-0.023595107340112442,-0.023153032409135688,-0.022716193274880614,-0.022303844633194625,-0.021930910919611024,-0.02160836464096072,-0.021343636953331968,-0.021141041114743075,-0.02100219299950007,-0.020926416276368986,-0.02091112300357928,-0.02095216320354848,-0.02104413940718214,-0.021180684189390342,-0.021354700363102663,-0.021558564783333345,-0.02178429767104928,-0.02202370003915094,-0.022268462232903852,-0.022510253334770913,-0.02274744815556551,-0.022982683224952893,-0.02321516888145647,-0.023444227741173995,-0.023669296747165003,-0.023889921176026452,-0.024105742689888243,-0.024316483240345577,-0.02452192636003525,-0.024721897122915282,-0.024916241819850554,-0.025104808183556676,-0.025287426807354907,-0.025463894235372875,-0.02563395805687374,-0.025797304213443756,-0.02595354662289956,-0.026102219136643623,-0.0262427697760578,-0.026374557136541882,-0.026496848803620604,-0.026608821592350312,-0.02670956339790792,-0.02679807643024351,-0.026873281598027876,-0.026934023805510965,-0.02697954369569147,-0.02701163460393316,-0.027031083840672376,-0.027038371581136117,-0.027033934387828584,-0.027018171495587634,-0.02699145065428471,-0.026954113406688296,-0.026906479699654068,-0.02684885174774357,-0.02678151708855009,-0.02670475078886117,-0.02661881677934322,-0.026523968313238583,-0.02642044756073275,-0.026308484365516138,-0.026188294203400492,-0.02606007539437802,-0.025924005629630598,-0.025780237883169244,-0.02562889578444691,-0.025470068533314932,-0.02530380544208599,-0.02513011019147185,-0.02494893488767963,-0.024760174007364938,-0.02456365831516777,-0.024359148835825573,-0.024146330959009754,-0.023924808750610732,-0.02369409953896584,-0.02345362883896482,-0.02320272567094106,-0.02294061832493216,-0.022666430614519867,-0.02237917865794445,-0.022077768217690252,-0.021760992623477027
