x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
9.869267173341634e-6,-0.00019792431244292086,-0.00018125851482778815,-7.902918093941058e-5,3.2064954465893525e-5,0.0001161817560957068,0.00016230235308894309,0.00017285535671791863,0.00015616545635897122,0.00012186269949398393,7.844726627666276e-5,3.231197579315476e-5,-1.2344264286860696e-5,-5.3141669536807545e-5,-8.8982564149305e-5,-0.00011953710005729173,-0.0001448451905576506,-0.00016506204664073348,-0.00018033320676321546,-0.00019076444773832857,-0.00019644716933762268,-0.000197505015335879,-0.00019413746001840232,-0.00018664690578317628,-0.00017544501023692566,-0.00016104033627308,-0.00014401286224995785,-0.00012498189824627914,-0.00010457329965265355,-8.339033151318759e-5,-6.199074997019494e-5,-4.087105494124388e-5,-2.045765142757311e-5,-1.1038948391495218e-6,1.690835726368689e-5,3.3364107121063025e-5,4.8108756101540584e-5,6.10408291024031e-5,7.210461084722342e-5,8.128316358535503e-5,8.859198619198122e-5,9.407342073888825e-5,9.779181006206589e-5,9.982934972019991e-5,0.00010028254880378035,9.925920601591004e-5,9.687581201208578e-5,9.325529990694692e-5,8.852507909905966e-5,8.281530061991088e-5,7.625731396918717e-5,6.898228513122634e-5,6.11199534178361e-5,5.2797510884723675e-5,4.413859273984244e-5,3.526237066151655e-5,2.6282743441331802e-5,1.7307621182259536e-5,8.438300417183686e-6,-2.3107163895502714e-7,-8.613945224569819e-6,-1.6631729860411282e-5,-2.421407136696946e-5,-3.1299045740194875e-5,-3.783327201529324e-5,-4.3771946616220914e-5,-4.9078802276877886e-5,-5.372599503240122e-5,-5.769392338185464e-5,-6.097098415216301e-5,-6.355327005888589e-5,-6.544421437894299e-5,-6.665418844169213e-5,-6.720005799708967e-5,-6.710470467024415e-5,-6.639651885572556e-5,-6.510887056770942e-5,-6.327956461298079e-5,-6.095028657286672e-5,-5.8166045822205525e-5,-5.497462171447087e-5,-5.14260188447177e-5,-4.757193693952916e-5,-4.346526077557422e-5,-3.915957496829908e-5,-3.470870827657069e-5,-3.016631157736621e-5,-2.5585473212748344e-5,-2.1018375033904357e-5,-1.6515991995723345e-5,-1.2127837603008451e-5,-7.90175723749953e-6,-3.8837707228636664e-6,-1.179651302543605e-7,3.353561575492048e-6,6.490706008444036e-6,9.255314250847246e-6,1.1611086879963206e-5,1.3523435279279294e-5,1.4959290673841052e-5
0.06315507489256583,0.06072743047466753,0.05864649276756937,0.0567783790654676,0.055045557259284096,0.053407341042628516,0.051845336400374135,0.0503532123160424,0.04893000155455433,0.047576114231750684,0.04629130596056683,0.045073946155823226,0.04392105744772171,0.04282872830553502,0.04179262584138169,0.0408084449897975,0.03987221749016747,0.03898046648749249,0.038130230781550235,0.03731900033626096,0.03654460689839801,0.03580510624754713,0.03509867691628527,0.03442354814533637,0.033777959851330884,0.03316015058953365,0.03256836594891236,0.032000878937317435,0.031456014840664744,0.030932174913320988,0.030427855383119935,0.029941660168521657,0.029472307165584292,0.029018628902982964,0.028579568835174048,0.028154174656437554,0.02774158989684857,0.027341044816955852,0.026951847336400554,0.026573374468209406,0.02620506451436703,0.0258464101190733,0.025496952170834815,0.025156274483766318,0.024823999160439404,0.02449978253240275,0.024183311581146984,0.02387430075514723,0.02357248911347721,0.023277637740795977,0.02298952739094904,0.022707956326750843,0.022432738331576996,0.022163700874622043,0.021900683416350687,0.02164353584406884,0.02139211703010247,0.021146293506793153,0.020905938253820207,0.020670929594153065,0.020441150195480214,0.02021648617419706,0.019996826299137266,0.019782061292140406,0.019572083222388792,0.019366784991187005,0.019166059903522853,0.018969801322463058,0.018777902402033593,0.018590255893915483,0.018406754023010896,0.018227288426516212,0.018051750151053307,0.017880029702046656,0.017712017139461293,0.01754760221388437,0.01738667453686573,0.017229123779432393,0.017074839892730447,0.016923713344872908,0.016775635368161408,0.0166304982110647,0.01648819538959815,0.016348621932897295,0.016211674618214718,0.016077252190771205,0.015945255564305184,0.015815587998518184,0.01568815524994363,0.015562865693280546,0.015439630410481638,0.015318363245426896,0.015198980822366016,0.015081402526708247,0.014965550447176748,0.014851349278740225,0.014738726186128967,0.014627610628043797,0.014517934142698724,0.014409630095474475
0.12622312178355238,0.12160198461455796,0.11743854447420901,0.11360724828826635,0.11003225483215898,0.10666993254346635,0.1034959343909514,0.10049623433945123,0.09766136845419571,0.09498311395794354,0.09245290203644344,0.09006136056645639,0.08779850130946382,0.08565418922179666,0.08361864887919859,0.08168286591817114,0.07983882357470953,0.07807957277518202,0.07639916918255718,0.07479252544208792,0.07325522677471533,0.0717833487809712,0.07037330306270495,0.06902172302362627,0.06772539144492623,0.06648120421753767,0.06528616094403358,0.06413737233705158,0.0630320754968878,0.06196765031638988,0.06094163268498911,0.05995172234196409,0.058995784899400404,0.058071848647312845,0.05717809732229546,0.05631286018795293,0.05547460067718949,0.05466190460726566,0.053873468692817096,0.05310808981152324,0.05236465525512426,0.05164213403585916,0.05093956921272403,0.05025607114272914,0.049590811537545486,0.04894301820331363,0.04831197035170091,0.04769699438634272,0.0470974600862196,0.04651277712376404,0.04594239186925129,0.04538578444417533,0.04484246599500417,0.044311976165135276,0.04379388074779151,0.04328776950612027,0.04279325414942962,0.042309966456331845,0.04183755653712914,0.04137569122861771,0.040924052615425456,0.04048233667237441,0.0400502520228199,0.039627518808020186,0.03921386766282787,0.038809038792909194,0.03841278114867026,0.03802485169106835,0.03764501474424518,0.03727304142987526,0.03690870917794092,0.036551801308558625,0.03620210667929833,0.03585941939239796,0.035523538556201446,0.035194268095074165,0.034871416602076606,0.034554797228687366,0.03424422760596301,0.03393952979154343,0.033640530237148365,0.03334705977127026,0.0330589535920617,0.032776051265519836,0.03249819672446388,0.03222523826394378,0.03195702852904898,0.031693424491490214,0.03143428741146372,0.031179482781830574,0.03092888025188125,0.030682353528338972,0.030439780251614958,0.030201041845682196,0.02996602334030079,0.029734613164661257,0.02950670291190153,0.02928218707422526,0.029060962748773657,0.02884292931461866
0.18889571452115528,0.182140533297072,0.17593956371518324,0.1701791506477275,0.16478787962228575,0.15972124424244394,0.15495051139589083,0.15045516023694386,0.1462181668025503,0.14222341883290743,0.1384546168165675,0.1348951164374999,0.13152827856888222,0.1283380061202683,0.1253092545027393,0.12242839695543017,0.11968340162058375,0.11706383080681465,0.11456070429774279,0.11216628074402535,0.10987380899272514,0.10767729024481468,0.10557127734713084,0.10355072328549145,0.10161087951559322,0.09974723719161827,0.09795550057675173,0.0962315812164578,0.0945716028123301,0.09297190915434189,0.09142907014865406,0.08993988337872316,0.0885013704794482,0.08711076881344743,0.08576551957719547,0.08446325366426671,0.08320177652352118,0.08197905300623037,0.08079319290099432,0.07964243757603884,0.07852514792070961,0.07743979361379699,0.0763849436423186,0.07535925793936804,0.07436147999023904,0.07339043025909242,0.07244500030395765,0.07152414746843849,0.07062689005935391,0.06975230293843426,0.06889951347177684,0.06806769779318081,0.0672560773468642,0.0664639156821161,0.06569051547762117,0.0649352157769692,0.06419738941970937,0.0634764406545435,0.06277180292271797,0.0620829368012085,0.0614093280961291,0.06075048607776604,0.06010594184926265,0.0594752468415437,0.058857971427465995,0.05825370364861742,0.05766204804833614,0.0570826246048028,0.05651506775821006,0.055959025526068636,0.055414158700875855,0.054880140124344494,0.0543566540325563,0.05384339546632023,0.05334006974121445,0.05284639197170824,0.05236208664397637,0.05188688723196317,0.05142053585146653,0.05096278294710201,0.05051338700710279,0.05007211430114753,0.04963873863654487,0.04921304112829849,0.04879480997882497,0.0483838402633145,0.04797993371695284,0.04758289852053852,0.047192549081235595,0.0468087058055864,0.04643119486206764,0.04605984793090918,0.045694501939127795,0.045334998779015014,0.04498118500871926,0.0446329115337751,0.04429003326876262,0.04395240877865272,0.04361989989957268,0.04329237133908207
0.2508715411268425,0.24207456036196334,0.2339104217542921,0.22628122413563806,0.21912300489891845,0.21239270910407315,0.20605899821594115,0.20009623528813356,0.19448092999569244,0.18918997334138812,0.18420008048248337,0.17948796278228316,0.17503085528601714,0.170807128226838,0.1667968066615163,0.16298190601410673,0.15934655839423173,0.1558769519192115,0.1525611324538853,0.14938872651965923,0.14635063998872588,0.14343877481832107,0.14064579046798648,0.13796492166641436,0.13538985228678713,0.1329146372698208,0.1305336607131768,0.12824161764485761,0.12603350854684742,0.12390463834120502,0.12185061444681389,0.11986734109487629,0.11795100906230421,0.11609808127056467,0.1143052753732608,0.11256954466287158,0.11088805852785233,0.1092581834309502,0.1076774650681947,0.10614361207706749,0.10465448142874248,0.10320806547478523,0.10180248051871552,0.10043595673434219,0.09910682924102121,0.09781353015674155,0.09655458147222637,0.09532858861545199,0.09413423460131626,0.0929702746832041,0.0918355314411472,0.09072889025513448,0.08964929512253988,0.08859574478629736,0.08756728914604853,0.08656302592858037,0.08558209759700916,0.08462368848049595,0.08368702210825663,0.0827713587331951,0.08187599303179013,0.08100025196811422,0.08014349281079641,0.07930510129269566,0.0784844899037899,0.07768109630844292,0.07689438187886927,0.07612383033706785,0.0753689464979106,0.07462925510653379,0.07390429976338173,0.07319364193064049,0.07249686001396233,0.07181354851364563,0.07114331723957504,0.07048579058447096,0.06984060685012294,0.06920741762142421,0.06858588718326494,0.06797569197543499,0.06737652008087303,0.06678807074281906,0.06621005390653667,0.06564218978153732,0.06508420842039045,0.06453584931044387,0.06399686097498089,0.0634670005805758,0.06294603354766001,0.06243373316153216,0.06192988018129766,0.061434262444531325,0.06094667446560421,0.0604669170260265,0.059994796755280945,0.059530125700988916,0.05907272088745933,0.058622403861962456,0.05817900022828842,0.05774233916745707
0.31186607442482117,0.3011520507752508,0.2911281442623462,0.2817162633627766,0.27286321951289616,0.2645300501192907,0.256684880597472,0.249298582803668,0.24234249816618164,0.2357875862426198,0.22960447519554855,0.22376400380590777,0.21823794766405563,0.2129997148572761,0.20802487907919615,0.20329148904283723,0.19878014951426404,0.19447390872287118,0.1903580087185221,0.1864195611906492,0.18264720507445947,0.1790307886760295,0.175561102688258,0.1722296750448243,0.169028626415245,0.16595057725531973,0.1629885935701256,0.16013615810164875,0.15738715540601694,0.15473586214166524,0.15217693696975454,0.14970540718554537,0.14731665125618348,0.1450063777667425,0.14277060195409239,0.14060562119484835,0.13850799068428524,0.1364745002525719,0.13450215292927392,0.1325881455607249,0.13072985154485292,0.12892480558435532,0.12717069026503602,0.12546532422647638,0.1238066516901987,0.1221927331305464,0.12062173690413688,0.11909193168652579,0.11760167959521114,0.11614942990386606,0.11473371327318649,0.11335313643928185,0.11200637731212126,0.11069218044478762,0.10940935284042036,0.10815676006804012,0.10693332266186883,0.10573801278131653,0.1045698511109743,0.10342790398180249,0.10231128069631543,0.1012191310419995,0.10015064297860293,0.0991050404860283,0.09808158156078858,0.09707955634983931,0.09609828541161033,0.0951371180947774,0.09419543102606293,0.09327262669896683,0.09236813215586526,0.091481397756458,0.09061189602590897,0.0897591205764516,0.08892258509653575,0.08810182240196171,0.08729638354362221,0.08650583696680797,0.08572976771724533,0.08496777668924421,0.08421947991154174,0.08348450786667058,0.08276250483981865,0.08205312829342129,0.0813560482638834,0.08067094677699951,0.07999751727895085,0.07933546407983577,0.07868450180700393,0.07804435486561281,0.07741475690408084,0.07679545028231832,0.07618618554083081,0.07558672086904433,0.07499682157137638,0.07441625952988007,0.07384481266243523,0.07328226437572713,0.07272840301249686,0.07218302129271484
0.371609896509571,0.3591354652292461,0.3473838524975522,0.3363007865270675,0.3258473650169456,0.315991659619434,0.3067036576915927,0.2979526722926005,0.2897064390225011,0.2819312686962082,0.27459277827464845,0.2676568543832886,0.2610906103791719,0.25486318392354135,0.24894629254084433,0.24331452213322213,0.2379453676760171,0.23281907518423967,0.2279183491316248,0.22322799118241615,0.21873452744676175,0.2144258665942524,0.21029101421183438,0.20631985316516213,0.20250298758913288,0.19883164037886508,0.19529759050183487,0.19189313624737422,0.18861107252297163,0.18544467337387927,0.18238767414279897,0.17943425050486503,0.17657899371362049,0.1738168827174606,0.17114325445006942,0.16855377373578545,0.16604440407014012,0.16361138020097427,0.1612511830675939,0.1589605173299457,0.15673629147217466,0.15457560030296905,0.15247570958851173,0.1504340425250156,0.14844816776721775,0.1465157887602474,0.14463473416213063,0.1428029491845547,0.14101848771557676,0.13927950511776374,0.13758425161850957,0.13593106622662046,0.13431837112186507,0.13274466647317765,0.13120852564761756,0.12970859077685018,0.12824356865136735,0.12681222691551744,0.12541339053863057,0.12404593853963913,0.12270880094436099,0.12140095595635489,0.12012142732380018,0.11886928188636472,0.11764362728736036,0.11644360983775107,0.11526841251977421,0.11411725311892928,0.1129893824741024,0.11188408283640897,0.11080066632812924,0.10973847349381852,0.10869687193619212,0.10767525503007866,0.1066730407080684,0.1056896703120131,0.10472460750487472,0.10377733723777918,0.10284736476744777,0.10193421471944308,0.10103743019297456,0.10015657190319474,0.09929121735721139,0.09844096006019798,0.09760540874825924,0.09678418664486471,0.0959769307378622,0.09518329107436405,0.09440293007085812,0.09363552183620771,0.09288075150535693,0.09213831458174473,0.09140791628664174,0.09068927091380011,0.0899821011880581,0.08928613762665355,0.08860111790229269,0.08792678620709232,0.08726289261687159,0.08660919245528925
0.4298465355469749,0.41579873791836536,0.4024793714856241,0.38986155862223804,0.37792414960287046,0.36664537838186845,0.3559997909500436,0.3459574028234874,0.3364842151559369,0.3275434374835982,0.31909696600683557,0.31110682552786223,0.30353640012024224,0.2963513615642791,0.28952026562150324,0.2830148311013578,0.276809948385645,0.2708834833527422,0.2652159498506341,0.2597901203017192,0.2545906322707195,0.24960363236558641,0.24481648126624211,0.2402175279673292,0.23579594938569698,0.23154164405077282,0.22744516540400223,0.22349768037271212,0.2196909411727449,0.21601726158829188,0.21246949236637225,0.20904099325433834,0.2057256013165621,0.20251759645045644,0.19941166559864718,0.1964028672150278,0.19348659728991766,0.19065855784670666,0.18791472841373563,0.18525134062635662,0.1826648558578304,0.180151945617737,0.1777094743788824,0.1753344844768575,0.1730241827487241,0.1707759286202309,0.16858722340086246,0.166455700594386,0.16437911707449163,0.16235534500911852,0.16038236444300344,0.1584582564671679,0.15658119691755418,0.15474945055467515,0.15296136568272986,0.15121536917150788,0.1495099618478398,0.1478437142262974,0.14621526255111114,0.1446233051234461,0.1430665988901087,0.1415439562716311,0.1400542422093753,0.1385963714130314,0.13716930579142206,0.13577205205100606,0.1344036594478474,0.1330632176800961,0.13174985490917815,0.13046273589893284,0.12920106026292513,0.1279640608110062,0.12675100198694889,0.12556117838970088,0.12439391337140912,0.12324855770591953,0.1221244883219158,0.12102110709537456,0.11993783969630406,0.1188741344851936,0.11782946145483875,0.11680331121354967,0.115795194005991,0.11480463876818608,0.11383119221337307,0.11287441794575079,0.11193389559920144,0.11100921999842531,0.11010000034000911,0.10920585939118854,0.10832643270425268,0.10746136784470528,0.10661032363143808,0.10577296938747374,0.10494898419983772,0.1041380561874442,0.10333988177597853,0.10255416497892256,0.10178061668411911,0.10101895394530594
0.4863307614357036,0.47092431119370354,0.4562234738155639,0.442231429772615,0.4289478612924021,0.4163642616864138,0.4044626146539612,0.39321618529040137,0.3825914241636795,0.372550278695001,0.36305246218859105,0.35405742500698184,0.34552590642207653,0.3374210330643338,0.3297089854234128,0.3223592885749562,0.315344803572904,0.30864150471774277,0.30222812671577604,0.29608575619746963,0.2901974265277476,0.2845477563120655,0.27912265354756016,0.2739090915160931,0.26889495083803777,0.26406891511009184,0.25942040483780576,0.2549395349540109,0.25061708386213505,0.2464444654931815,0.24241369940417373,0.2385173768915972,0.23474862318121353,0.23110105696929034,0.22756874907116104,0.22414618189371666,0.22082821110629014,0.2176100304211684,0.21448713993834312,0.2114553181330438,0.20851059729818613,0.20564924209588467,0.2028677308039578,0.20016273883941121,0.1975311241768506,0.19496991433511235,0.1924762946657843,0.19004759773362254,0.18768129362690078,0.18537498107358974,0.18312637926799835,0.1809333203330866,0.17879374235815987,0.17670568296150116,0.17466727333437992,0.17267673272749035,0.17073236334446065,0.16883254560966918,0.16697573378003278,0.16516045187238412,0.16338528988011247,0.16164890025459788,0.159949994628791,0.15828734076207476,0.15665975968726928,0.15506612304219342,0.15350535056981046,0.15197640777234522,0.1504783037060719,0.14901008890475467,0.14757085342075862,0.1461597249738674,0.1447758671987877,0.14341847798310786,0.1420867878881835,0.1407800586461858,0.13949758172695848,0.1382386769690659,0.13700269126969591,0.1357889973286271,0.13459699244181392,0.13342609734041624,0.1322757550715798,0.13114542991733041,0.13003460634843345,0.1289427880101307,0.1278694967369862,0.12681427159429473,0.12577666794361217,0.12475625653027173,0.1237526225908642,0.12276536497884138,0.12179409530659441,0.12083843710254244,0.11989802498185367,0.11897250382969432,0.11806152799595557,0.117164760500648,0.11628187224922124,0.11541254125732439
0.5408279358500966,0.5243010458231715,0.5084287090798585,0.4932454529450821,0.47877409553410694,0.46502216428198834,0.4519819459914058,0.43963267323036337,0.42794368870317323,0.4168777961629073,0.40639432183336793,0.3964516450419373,0.387009113737506,0.3780283568379065,0.3694740600364005,0.3613142998912227,0.3535205423179185,0.3460674112412835,0.3389323240346445,0.3320950747107413,0.32553742607634273,0.3192427509769024,0.3131957430260807,0.30738220096860347,0.30178887929458503,0.2964033911547127,0.2912141474359589,0.2862103169384829,0.28138179565185967,0.2767191769661434,0.2722137183537227,0.2678573030535739,0.2636423973418899,0.25956200509634614,0.2556096217260681,0.2517791893820252,0.24806505491699504,0.24446193152091067,0.24096486444655257,0.23756920083366945,0.23427056336147734,0.2310648273028692,0.22794810049479763,0.22491670574844486,0.22196716527242788,0.21909618675006193,0.21630065078239746,0.21357759947304733,0.210924225984376,0.20833786493643303,0.20581598355098574,0.2033561734648974,0.20095614315219892,0.19861371090418206,0.19632679832361077,0.1940934242935437,0.19191169938454358,0.18977982066644788,0.1876960668929777,0.18565879402937233,0.1836664310950604,0.18171747629520635,0.17981049341677935,0.17794410846658254,0.17611700653035042,0.17432792883387035,0.17257566998845597,0.1708590754048476,0.1691770388608785,0.16752850020963372,0.16591244321603899,0.16432789351090488,0.162773916652505,0.1612496162866474,0.15975413239703096,0.15828663963846773,0.15684634574617282,0.15543249001493392,0.15404434184255764,0.1526811993324069,0.15134238795033092,0.1500272592316428,0.14873518953422493,0.14746557883402314,0.146217849559664,0.14499144546304754,0.14378583052308697,0.14260048787999247,0.1414349187976672,0.1402886416520563,0.13916119094338628,0.1380521163305012,0.13696098168563048,0.13588736416805072,0.1348308533153829,0.13379105015126797,0.1327675663084468,0.13176002316633587,0.13076805100237143,0.12979128815651433
